5.397999999999999545e+02,1.960000000000000142e+01
5.407000000000000455e+02,1.950000000000000000e+01
5.417000000000000455e+02,1.939999999999999858e+01
5.426000000000000227e+02,1.930000000000000071e+01
5.435000000000000000e+02,1.930000000000000071e+01
5.443999999999999773e+02,1.930000000000000071e+01
5.453999999999999773e+02,1.930000000000000071e+01
5.462999999999999545e+02,1.930000000000000071e+01
5.472000000000000455e+02,1.930000000000000071e+01
5.481000000000000227e+02,1.939999999999999858e+01
5.491000000000000227e+02,1.950000000000000000e+01
5.500000000000000000e+02,1.960000000000000142e+01
5.508999999999999773e+02,1.980000000000000071e+01
5.518999999999999773e+02,1.980000000000000071e+01
5.527999999999999545e+02,1.980000000000000071e+01
5.537000000000000455e+02,1.980000000000000071e+01
5.546000000000000227e+02,1.980000000000000071e+01
5.556000000000000227e+02,1.980000000000000071e+01
5.565000000000000000e+02,2.000000000000000000e+01
5.573999999999999773e+02,2.700000000000000000e+01
5.582999999999999545e+02,2.700000000000000000e+01
5.592999999999999545e+02,2.700000000000000000e+01
5.602000000000000455e+02,2.700000000000000000e+01
5.611000000000000227e+02,2.700000000000000000e+01
5.620000000000000000e+02,2.700000000000000000e+01
5.630000000000000000e+02,2.700000000000000000e+01
5.638999999999999773e+02,2.700000000000000000e+01
5.647999999999999545e+02,2.700000000000000000e+01
5.657000000000000455e+02,2.700000000000000000e+01
5.667000000000000455e+02,2.710000000000000142e+01
5.676000000000000227e+02,2.900000000000000000e+01
5.685000000000000000e+02,2.910000000000000142e+01
5.693999999999999773e+02,2.910000000000000142e+01
5.703999999999999773e+02,2.910000000000000142e+01
5.712999999999999545e+02,2.910000000000000142e+01
5.722000000000000455e+02,2.910000000000000142e+01
5.731000000000000227e+02,2.910000000000000142e+01
5.741000000000000227e+02,2.910000000000000142e+01
5.750000000000000000e+02,2.919999999999999929e+01
5.758999999999999773e+02,2.169999999999999929e+01
5.768999999999999773e+02,2.169999999999999929e+01
5.777999999999999545e+02,2.160000000000000142e+01
5.787000000000000455e+02,1.969999999999999929e+01
5.796000000000000227e+02,1.930000000000000071e+01
5.806000000000000227e+02,1.860000000000000142e+01
5.815000000000000000e+02,1.800000000000000000e+01
5.823999999999999773e+02,1.739999999999999858e+01
5.832999999999999545e+02,1.660000000000000142e+01
5.842999999999999545e+02,1.550000000000000000e+01
5.852000000000000455e+02,1.319999999999999929e+01
5.861000000000000227e+02,1.319999999999999929e+01
5.870000000000000000e+02,1.440000000000000036e+01
5.880000000000000000e+02,1.619999999999999929e+01
5.888999999999999773e+02,1.680000000000000071e+01
5.897999999999999545e+02,1.760000000000000142e+01
5.907000000000000455e+02,1.800000000000000000e+01
5.917000000000000455e+02,1.869999999999999929e+01
5.926000000000000227e+02,1.960000000000000142e+01
5.935000000000000000e+02,1.969999999999999929e+01
5.943999999999999773e+02,2.160000000000000142e+01
5.953999999999999773e+02,2.160000000000000142e+01
5.962999999999999545e+02,2.169999999999999929e+01
5.972000000000000455e+02,3.000000000000000000e+01
